"DateTime";"Temp.buffer Midden [Warmtapwater bwdl Geel] [°C]"
"2023-05-01 00:00:00";49,6
"2023-05-01 00:08:00";49,6
"2023-05-01 00:16:00";49,5
"2023-05-01 00:24:00";49,5
"2023-05-01 00:32:00";49,5
"2023-05-01 00:40:00";49,5
"2023-05-01 00:48:00";49,5
"2023-05-01 00:56:00";49,5
"2023-05-01 01:04:00";49,4
"2023-05-01 01:12:00";49,4
"2023-05-01 01:20:00";49,4
"2023-05-01 01:28:00";49,3
"2023-05-01 01:36:00";49,2
"2023-05-01 01:44:00";49,2
"2023-05-01 01:52:00";49,1
"2023-05-01 02:00:00";49,1
"2023-05-01 02:08:00";49,1
"2023-05-01 02:16:00";49
"2023-05-01 02:24:00";49
"2023-05-01 02:32:00";48,6
"2023-05-01 02:40:00";48,1
"2023-05-01 02:48:00";48
"2023-05-01 02:56:00";47,9
"2023-05-01 03:04:00";47,9
"2023-05-01 03:12:00";47,8
"2023-05-01 03:20:00";47,8
"2023-05-01 03:28:00";47,7
"2023-05-01 03:36:00";47,6
"2023-05-01 03:44:00";47,5
"2023-05-01 03:52:00";47,5
"2023-05-01 04:00:00";47,6
"2023-05-01 04:08:00";50,9
"2023-05-01 04:16:00";56,4
"2023-05-01 04:24:00";56,9
"2023-05-01 04:32:00";57
"2023-05-01 04:40:00";57
"2023-05-01 04:48:00";56,9
"2023-05-01 04:56:00";56,7
"2023-05-01 05:04:00";56,5
"2023-05-01 05:12:00";56,5
"2023-05-01 05:20:00";56,4
"2023-05-01 05:28:00";56,4
"2023-05-01 05:36:00";56,4
"2023-05-01 05:44:00";56,4
"2023-05-01 05:52:00";56,4
"2023-05-01 06:00:00";56,4
"2023-05-01 06:08:00";56,4
"2023-05-01 06:16:00";56,4
"2023-05-01 06:24:00";56,3
"2023-05-01 06:32:00";56,3
"2023-05-01 06:40:00";56,3
"2023-05-01 06:48:00";56,3
"2023-05-01 06:56:00";56,3
"2023-05-01 07:04:00";56,3
"2023-05-01 07:12:00";56,2
"2023-05-01 07:20:00";57
"2023-05-01 07:28:00";58
"2023-05-01 07:36:00";58,4
"2023-05-01 07:44:00";58,4
"2023-05-01 07:52:00";58,7
"2023-05-01 08:00:00";59,3
"2023-05-01 08:08:00";59,7
"2023-05-01 08:16:00";59,9
"2023-05-01 08:24:00";60,5
"2023-05-01 08:32:00";62,5
"2023-05-01 08:40:00";62,8
"2023-05-01 08:48:00";62,8
"2023-05-01 08:56:00";62,9
"2023-05-01 09:04:00";63,1
"2023-05-01 09:12:00";63,1
"2023-05-01 09:20:00";63,1
"2023-05-01 09:28:00";63,1
"2023-05-01 09:36:00";63
"2023-05-01 09:44:00";63
"2023-05-01 09:52:00";62,9
"2023-05-01 10:00:00";62,8
"2023-05-01 10:08:00";62,5
"2023-05-01 10:16:00";62,2
"2023-05-01 10:24:00";61,8
"2023-05-01 10:32:00";61,4
"2023-05-01 10:40:00";61
"2023-05-01 10:48:00";60,8
"2023-05-01 10:56:00";60,6
"2023-05-01 11:04:00";60,6
"2023-05-01 11:12:00";61,9
"2023-05-01 11:20:00";65,5
"2023-05-01 11:28:00";67,1
"2023-05-01 11:36:00";67,6
"2023-05-01 11:44:00";67,9
"2023-05-01 11:52:00";68,1
"2023-05-01 12:00:00";68,1
"2023-05-01 12:08:00";68,1
"2023-05-01 12:16:00";68
"2023-05-01 12:24:00";68
"2023-05-01 12:32:00";68
"2023-05-01 12:40:00";68
"2023-05-01 12:48:00";67,9
"2023-05-01 12:56:00";67,9
"2023-05-01 13:04:00";67,8
"2023-05-01 13:12:00";67,8
"2023-05-01 13:20:00";67,2
"2023-05-01 13:28:00";65,6
"2023-05-01 13:36:00";64,2
"2023-05-01 13:44:00";63,2
"2023-05-01 13:52:00";62,6
"2023-05-01 14:00:00";61,7
"2023-05-01 14:08:00";61,1
"2023-05-01 14:16:00";60,4
"2023-05-01 14:24:00";59,7
"2023-05-01 14:32:00";58,9
"2023-05-01 14:40:00";58,2
"2023-05-01 14:48:00";57,5
"2023-05-01 14:56:00";57
"2023-05-01 15:04:00";56,7
"2023-05-01 15:12:00";56,5
"2023-05-01 15:20:00";56,5
"2023-05-01 15:28:00";56,5
"2023-05-01 15:36:00";56,6
"2023-05-01 15:44:00";56,7
"2023-05-01 15:52:00";56,8
"2023-05-01 16:00:00";56,9
"2023-05-01 16:08:00";57,6
"2023-05-01 16:16:00";60,9
"2023-05-01 16:24:00";63,5
"2023-05-01 16:32:00";64,7
"2023-05-01 16:40:00";65,7
"2023-05-01 16:48:00";66
"2023-05-01 16:56:00";66
"2023-05-01 17:04:00";65,9
"2023-05-01 17:12:00";65,9
"2023-05-01 17:20:00";65,9
"2023-05-01 17:28:00";65,9
"2023-05-01 17:36:00";65,8
